,match_id,match_type,date,p1_id,p1_name,p1_club,p1_rank,p1_sets,p1_home,p1_points_gained,p2_id,p2_name,p2_club,p2_rank,p2_sets,p2_home,p2_points_gained,winner_id,p1_prevwins,p2_prevwins,p1_form,p2_form,p1_win,p2_win,points_diff,diff_win,diff_positive
15635,139744,ליגות גברים 2017-2018,2018-01-14,1204,חביב בן דוד,בית''ר באר שבע,915.3,1,0.0,-7.0,1544,יפים גלייזר,הפועל ערד,858.0,3,1.0,7.0,1544,0,1,16.0,-14.0,0,1,57.299999999999955,-1,1
15636,139068,ליגות גברים 2017-2018,2018-01-07,1204,חביב בן דוד,בית''ר באר שבע,915.3,3,0.0,6.0,1328,רוסלן ברקוטוב,מכבי דימונה,795.0,0,1.0,-6.0,1204,0,0,17.0,0.0,1,0,120.29999999999995,1,1
15637,139033,ליגות גברים 2017-2018,2018-01-07,1204,חביב בן דוד,בית''ר באר שבע,915.3,3,0.0,7.0,946,פבל פרנקל,מכבי דימונה,828.9,2,1.0,-7.0,1204,2,1,16.0,19.0,1,0,86.39999999999998,1,1
15638,139035,ליגות גברים 2017-2018,2018-01-07,1204,חביב בן דוד,בית''ר באר שבע,915.3,3,0.0,9.0,991,דמיטרי אסקוטסקי,מכבי דימונה,892.6,0,1.0,-9.0,1204,2,3,14.0,17.0,1,0,22.699999999999932,1,1
15640,136864,ליגות גברים 2017-2018,2017-12-24,1204,חביב בן דוד,בית''ר באר שבע,887.6,3,0.0,1.0,3036,דוד גופר,הפועל טנ''ש באר שבע,336.6,0,1.0,-1.0,1204,0,0,17.0,68.0,1,0,551.0,1,1
15641,136866,ליגות גברים 2017-2018,2017-12-24,1204,חביב בן דוד,בית''ר באר שבע,887.6,3,0.0,6.0,1878,זוריק מנשה,הפועל טנ''ש באר שבע,786.2,1,1.0,-6.0,1204,0,0,12.0,4.0,1,0,101.39999999999998,1,1
15642,135694,"רנקליסט 2 - 2017-2018, שלב ב' מחוז דרום",2017-12-14,1204,חביב בן דוד,בית''ר באר שבע,887.6,0,,-3.0,934,רם שר,בית''ר באר שבע,1033.6,3,,3.0,934,0,0,14.0,10.2,0,1,-145.9999999999999,-1,0
15643,135693,"רנקליסט 2 - 2017-2018, שלב ב' מחוז דרום",2017-12-14,1204,חביב בן דוד,בית''ר באר שבע,887.6,3,,14.0,824,זיו גוטמן,הפועל טנ''ש באר שבע,963.1,0,,-14.0,1204,0,0,-3.0,0.0,1,0,-75.5,1,0
15644,131740,ליגות גברים 2017-2018,2017-11-26,1204,חביב בן דוד,בית''ר באר שבע,884.6,3,0.0,5.0,952,דניאל דרזנר,מכבי רחובות,726.5,0,1.0,-5.0,1204,0,0,-8.0,-6.0,1,0,158.10000000000002,1,1
15645,129892,ליגות גברים 2017-2018,2017-11-12,1204,חביב בן דוד,בית''ר באר שבע,884.6,1,1.0,-4.0,974,אלכס קורנברג,אס''א בן גוריון,981.4,3,0.0,4.0,974,1,2,-4.0,-13.0,0,1,-96.79999999999995,-1,0
15646,129895,ליגות גברים 2017-2018,2017-11-12,1204,חביב בן דוד,בית''ר באר שבע,884.6,1,1.0,-4.0,989,יפים גורביץ,אס''א בן גוריון,963.5,3,0.0,4.0,989,1,4,-4.0,-16.0,0,1,-78.89999999999998,-1,0
15647,127609,ליגות גברים 2017-2018,2017-10-29,1204,חביב בן דוד,בית''ר באר שבע,884.6,0,1.0,-7.0,1544,יפים גלייזר,הפועל ערד,830.0,3,0.0,7.0,1544,0,0,7.0,0.0,0,1,54.60000000000002,-1,1
15648,127612,ליגות גברים 2017-2018,2017-10-29,1204,חביב בן דוד,בית''ר באר שבע,884.6,3,1.0,7.0,1543,ולדיסלב שניידמן,הפועל ערד,810.9,2,0.0,-7.0,1204,0,0,-7.0,0.0,1,0,73.70000000000005,1,1
15650,286599,ליגת לאומית גברים 2021-2022,2021-12-28,6604,אדם נג'יר,מ. בני הרצליה,968.8,0,0.0,-8.4,2952,תומר נעמה,עירוני גבעתיים,917.3,3,1.0,10.08,2952,0,0,1.0799999999999983,23.4,0,1,51.5,-1,1
15652,276879,ליגת לאומית גברים 2021-2022,2021-11-09,6604,אדם נג'יר,מ. בני הרצליה,950.8,3,1.0,6.0,2830,עמית בן-עמי,אופק קריית אונו,753.8,1,0.0,-5.0,6604,0,0,4.640000000000001,-4.8,1,0,197.0,1,1
15655,273035,ליגת לאומית גברים 2021-2022,2021-10-19,6604,אדם נג'יר,מ. בני הרצליה,917.2,3,0.0,8.4,961,איתי אוניק,מ. בני הרצליה,825.6,1,1.0,-7.000000000000001,6604,1,0,17.52,-15.68,1,0,91.60000000000002,1,1
15656,273037,ליגת לאומית גברים 2021-2022,2021-10-19,6604,אדם נג'יר,מ. בני הרצליה,917.2,3,0.0,6.0,2326,ניר סקיטל,מ. בני הרצליה,719.1,1,1.0,-5.0,6604,1,0,19.92,5.76,1,0,198.10000000000002,1,1
15659,260085,ליגת לאומית גברים 2020-2021,2021-06-08,6604,אדם נג'יר,מ. בני הרצליה,914.8,3,0.0,8.4,982,רונן סרגוסי,מכבי תל אביב,847.8,1,1.0,-7.000000000000001,6604,0,0,-13.0,-6.959999999999999,1,0,67.0,1,1
15662,258798,ליגת לאומית גברים 2020-2021,2021-06-01,6604,אדם נג'יר,מ. בני הרצליה,914.8,3,1.0,8.4,905,יעקב אבידר,טנ''ש 2007 נתניה,862.7,1,0.0,-7.000000000000001,6604,0,0,-9.4,-8.0,1,0,52.09999999999991,1,1
15663,258800,ליגת לאומית גברים 2020-2021,2021-06-01,6604,אדם נג'יר,מ. בני הרצליה,914.8,1,1.0,-2.4,801,איתמר אברמוב,טנ''ש 2007 נתניה,1238.9,3,0.0,2.88,801,0,0,1.3999999999999997,2.88,0,1,-324.10000000000014,-1,0
15664,254638,ליגת לאומית גברים 2020-2021,2021-04-27,6604,אדם נג'יר,מ. בני הרצליה,0.0,3,1.0,0.0,2326,ניר סקיטל,עירוני גבעתיים,690.7,1,0.0,-0.0,6604,0,0,0.0,-1.92,1,0,-690.7,1,0
15669,253409,ליגת לאומית גברים 2020-2021,2021-04-20,6604,אדם נג'יר,מ. בני הרצליה,0.0,3,0.0,0.0,2957,עמית יצחק,"מ. טנ""ש ויקטור נתניה",732.7,1,1.0,-0.0,6604,0,0,0.0,-7.000000000000001,1,0,-732.7,1,0
15670,252298,ליגת לאומית גברים 2020-2021,2021-04-06,6604,אדם נג'יר,מ. בני הרצליה,0.0,3,0.0,0.0,2920,עדי אביאני,מ. בני הרצליה,703.4,1,1.0,-0.0,6604,0,0,0.0,4.0,1,0,-703.4,1,0
15671,252302,ליגת לאומית גברים 2020-2021,2021-04-06,6604,אדם נג'יר,מ. בני הרצליה,0.0,3,0.0,0.0,961,איתי אוניק,מ. בני הרצליה,769.2,2,1.0,-0.0,6604,0,0,0.0,-4.0,1,0,-769.2,1,0
15675,287166,ליגת ארצית גברים 2021-2022,2022-01-02,926,שימי אסרף,הפועל חיפה,986.7,3,1.0,5.0,3205,ליאור סרף,כרמל מרכזי טניס שולחן חיפה,791.3,1,0.0,-5.0,926,0,0,-12.0,7.0,1,0,195.4000000000001,1,1
15676,285462,ליגת ארצית גברים 2021-2022,2021-12-22,926,שימי אסרף,הפועל חיפה,964.8,1,0.0,-12.0,6923,יקיר טאיבי,טניס שולחן חיפה,675.9,3,1.0,12.0,6923,1,0,4.0,-5.0,0,1,288.9,-1,1
15677,282363,ליגת ארצית גברים 2021-2022,2021-12-12,926,שימי אסרף,הפועל חיפה,964.8,3,1.0,4.0,985,ולדימיר שנדרנקו,כרמל מרכזי טניס שולחן חיפה,745.7,1,0.0,-4.0,926,0,0,19.6,-6.0,1,0,219.0999999999999,1,1
15678,280702,אליפות חנוכה נוף הגליל 6.12.21,2021-12-06,926,שימי אסרף,הפועל חיפה,964.8,3,,3.5,4459,בר אושר עובדיה,טניס שולחן חיפה,803.6,0,,-5.0,926,3,0,16.1,-6.000000000000001,1,0,161.19999999999993,1,1
15679,281321,אליפות חנוכה נוף הגליל 6.12.21,2021-12-06,926,שימי אסרף,הפועל חיפה,964.8,3,,4.9,2830,עמית בן-עמי,אופק קריית אונו,874.4,2,,-7.000000000000001,926,0,0,14.7,-14.45,1,0,90.39999999999998,1,1
15680,281318,אליפות חנוכה נוף הגליל 6.12.21,2021-12-06,926,שימי אסרף,הפועל חיפה,964.8,3,,6.3,998,יוסי רוזנבלט,הפועל אשדוד,941.7,0,,-9.0,926,0,0,13.3,-20.0,1,0,23.09999999999991,1,1
15681,281312,אליפות חנוכה נוף הגליל 6.12.21,2021-12-06,926,שימי אסרף,הפועל חיפה,964.8,3,,4.9,2644,זאב סהר,הפועל עירוני נוף הגליל,873.2,0,,-7.000000000000001,926,1,0,14.7,7.5,1,0,91.59999999999991,1,1
15683,277478,ליגת ארצית גברים 2021-2022,2021-11-17,926,שימי אסרף,הפועל חיפה,947.8,3,0.0,4.0,4459,בר אושר עובדיה,טניס שולחן חיפה,742.6,0,1.0,-4.0,926,2,0,5.0,35.0,1,0,205.19999999999993,1,1
15684,269368,אליפות הרצליה-לפי התו הירוק,2021-08-06,926,שימי אסרף,הפועל חיפה,954.1,2,,-4.2,921,ארז זכריה,מ. בני הרצליה,918.6,3,,2.94,921,1,1,-10.640000000000002,-6.0,0,1,35.5,-1,1
15686,269357,אליפות הרצליה-לפי התו הירוק,2021-08-06,926,שימי אסרף,הפועל חיפה,954.1,1,,-7.0,2920,עדי אביאני,מ. בני הרצליה,759.2,3,,4.9,2920,2,0,-7.840000000000001,-3.0,0,1,194.89999999999998,-1,1
15687,269355,אליפות הרצליה-לפי התו הירוק,2021-08-06,926,שימי אסרף,הפועל חיפה,954.1,3,,0.0,7044,תומר הדר,מכבי תל אביב,0.0,0,,-0.0,926,0,0,-14.840000000000002,0.0,1,0,954.1,1,1
15688,269098,אליפות ראשון למוזמנים בלבד קיץ סבב 2,2021-07-30,926,שימי אסרף,הפועל חיפה,950.7,1,,-8.4,4191,אופק ביתן,בית''ר ראשון לציון,702.0,3,,5.88,4191,1,0,-7.2,0.2699999999999996,0,1,248.70000000000005,-1,1
15689,269071,אליפות ראשון למוזמנים בלבד קיץ סבב 2,2021-07-30,926,שימי אסרף,הפועל חיפה,950.7,3,,2.1,4654,אלמוג בעל צדקה,בית''ר ראשון לציון,556.0,0,,-3.0000000000000004,926,1,0,-17.7,-9.55,1,0,394.70000000000005,1,1
15690,269070,אליפות ראשון למוזמנים בלבד קיץ סבב 2,2021-07-30,926,שימי אסרף,הפועל חיפה,950.7,3,,0.7,6350,עידו אמיגה,הפועל ירושלים,204.7,0,,-1.0,926,0,0,-16.299999999999997,-4.0,1,0,746.0,1,1
15692,267645,ליגת א גברים 2020-2021,2021-07-14,926,שימי אסרף,הפועל חיפה,950.7,3,0.0,4.0,2672,גיא קליג,הפועל ירושלים,695.8,0,1.0,-4.0,926,0,0,0.0,0.0,1,0,254.9000000000001,1,1
15695,259310,אליפות ראשון למוזמנים בלבד סבב 4,2021-06-04,926,שימי אסרף,הפועל חיפה,921.5,3,,1.4,6771,אור מגן,הפועל פתח תקווה,440.8,1,,-2.0,926,0,0,2.7,-7.04,1,0,480.7,1,1
15696,259286,אליפות ראשון למוזמנים בלבד סבב 4,2021-06-04,926,שימי אסרף,הפועל חיפה,921.5,3,,2.8,4191,אופק ביתן,בית''ר ראשון לציון,691.3,2,,-4.0,926,0,0,1.3000000000000005,11.4,1,0,230.20000000000005,1,1
15699,245723,"אליפות מועדון בית""ר ראשון-סבב 4",2020-08-21,926,שימי אסרף,הפועל חיפה,899.1,3,,2.8,2920,עדי אביאני,מ. בני הרצליה,680.5,2,,-4.0,926,1,0,-4.750000000000002,-9.9,1,0,218.60000000000002,1,1
15700,245701,"אליפות מועדון בית""ר ראשון-סבב 4",2020-08-21,926,שימי אסרף,הפועל חיפה,899.1,3,,3.5,948,דניאל בהונקר,מכבי רחובות,702.4,0,,-5.0,926,1,0,-5.45,-43.02,1,0,196.70000000000005,1,1
15701,245699,"אליפות מועדון בית""ר ראשון-סבב 4",2020-08-21,926,שימי אסרף,הפועל חיפה,899.1,3,,1.4,4650,רועי חלמיש,בית''ר ראשון לציון,430.5,0,,-2.0,926,0,0,-3.35,32.0,1,0,468.6,1,1
15703,245472,"אליפות מועדון בית""ר ראשון לציון- סבב3",2020-08-14,926,שימי אסרף,הפועל חיפה,899.1,3,,2.8,1526,דיאגו שיקינסקי,הפועל עירוני נוף הגליל,665.8,0,,-4.0,926,2,0,-7.899999999999999,-7.02,1,0,233.30000000000007,1,1
15704,245453,"אליפות מועדון בית""ר ראשון לציון- סבב3",2020-08-14,926,שימי אסרף,הפועל חיפה,899.1,3,,2.8,2920,עדי אביאני,מ. בני הרצליה,680.5,0,,-4.0,926,0,0,-7.899999999999999,8.2,1,0,218.60000000000002,1,1
15705,245449,"אליפות מועדון בית""ר ראשון לציון- סבב3",2020-08-14,926,שימי אסרף,הפועל חיפה,899.1,3,,0.7,4654,אלמוג בעל צדקה,בית''ר ראשון לציון,321.6,1,,-1.0,926,0,0,-5.799999999999998,-6.000000000000001,1,0,577.5,1,1
15707,244812,"אליפות מועדון בית""ר ראשון למוזמנים -סבב 2",2020-08-07,926,שימי אסרף,הפועל חיפה,899.1,3,,2.8,2369,הילי ברבי,הפועל לוד,676.9,1,,-4.0,926,0,0,-7.2,-4.530000000000001,1,0,222.20000000000005,1,1
15708,244783,"אליפות מועדון בית""ר ראשון למוזמנים -סבב 2",2020-08-07,926,שימי אסרף,הפועל חיפה,899.1,3,,2.8,4540,ישעיה ברזילי,הפועל ירושלים,659.5,0,,-4.0,926,0,0,-7.2,0.0,1,0,239.60000000000002,1,1
15709,239504,ליגת לאומית גברים 2019-2020,2020-06-09,926,שימי אסרף,הפועל חיפה,897.9,3,0.0,4.8,512,ליחי גרינשטיין,עירוני גבעתיים,622.4,2,1.0,-4.0,926,1,0,-5.0,0.0,1,0,275.5,1,1
15713,232590,אליפות הפועל 2020,2020-03-11,926,שימי אסרף,הפועל חיפה,913.9,3,,4.0,289,אלכס רייצס,הפועל ירושלים,684.7,1,,-4.0,926,0,0,-37.0,2.0,1,0,229.19999999999993,1,1
15715,234434,ליגת לאומית גברים 2019-2020,2020-02-25,926,שימי אסרף,הפועל חיפה,910.8,3,0.0,3.6,4459,בר אושר עובדיה,עמותת קריית מוצקין,522.8,1,1.0,-3.0,926,1,0,-23.4,0.0,1,0,388.0,1,1
15718,230960,רנקליסט 3 - דרג ב,2020-02-13,926,שימי אסרף,הפועל חיפה,910.8,3,,2.0,6923,יקיר טאיבי,הפועל רמת ישי,505.8,0,,-2.0,926,0,0,-30.4,-6.0,1,0,404.99999999999994,1,1
15719,230958,רנקליסט 3 - דרג ב,2020-02-13,926,שימי אסרף,הפועל חיפה,910.8,3,,5.0,2292,ניר רחליס,הפועל גליל תחתון,750.5,0,,-5.0,926,2,0,-33.4,-3.0,1,0,160.29999999999995,1,1
15720,229797,ליגת לאומית גברים 2019-2020,2020-02-11,926,שימי אסרף,הפועל חיפה,910.8,2,0.0,-14.4,1711,עופר סיארה,מכבי זאב זכרון יעקב,625.3,3,1.0,17.28,1711,0,0,-7.640000000000001,0.0,0,1,285.5,-1,1
15721,229276,רנקליסט 3 - דרג ג,2020-02-10,926,שימי אסרף,הפועל חיפה,910.8,3,,4.9,1512,אלעד אסרף,הפועל עירוני נוף הגליל,838.5,2,,-7.000000000000001,926,8,1,-12.54,-11.329999999999998,1,0,72.29999999999995,1,1
15722,229274,רנקליסט 3 - דרג ג,2020-02-10,926,שימי אסרף,הפועל חיפה,910.8,3,,2.1,1526,דיאגו שיקינסקי,הפועל עירוני נוף הגליל,604.2,0,,-3.0000000000000004,926,1,0,-9.74,-0.1800000000000015,1,0,306.5999999999999,1,1
15725,226043,ליגת לאומית גברים 2019-2020,2020-01-28,926,שימי אסרף,הפועל חיפה,947.2,1,1.0,-8.4,857,אדר שקד,כרמל מרכזי טניס שולחן חיפה,878.1,3,0.0,10.08,857,1,3,-9.24,16.799999999999997,0,1,69.10000000000002,-1,1
15727,225010,ליגת לאומית גברים 2019-2020,2020-01-21,926,שימי אסרף,הפועל חיפה,947.2,3,1.0,6.0,2292,ניר רחליס,הפועל גליל תחתון,767.3,1,0.0,-5.0,926,1,0,-38.6,-6.0,1,0,179.9000000000001,1,1
15731,222357,ליגת לאומית גברים 2019-2020,2020-01-07,926,שימי אסרף,הפועל חיפה,947.2,1,0.0,-9.6,1264,אלכסנדר לוין,הפועל חיפה,831.0,3,1.0,11.52,1264,2,4,-8.0,1.9000000000000004,0,1,116.20000000000005,-1,1
15733,217147,ליגת לאומית גברים 2019-2020,2019-12-17,926,שימי אסרף,הפועל חיפה,955.6,3,1.0,2.4,4459,בר אושר עובדיה,עמותת קריית מוצקין,530.8,1,0.0,-2.0,926,0,0,0.0,0.0,1,0,424.80000000000007,1,1
15735,211187,רנקליסט 1 - ב - צפון,2019-11-14,926,שימי אסרף,הפועל חיפה,959.6,0,,-2.0,631,טל טילקין,הישגי כרמיאל,1271.3,3,,2.0,631,1,1,-7.0,-16.5,0,1,-311.69999999999993,-1,0
15736,205487,ליגת לאומית גברים 2019-2020,2019-10-29,926,שימי אסרף,הפועל חיפה,957.2,3,0.0,6.0,2292,ניר רחליס,הפועל גליל תחתון,771.6,2,1.0,-5.0,926,0,0,0.0,0.0,1,0,185.60000000000002,1,1
15738,198919,אליפויות איזוריות קיץ 1,2019-07-11,926,שימי אסרף,הפועל חיפה,1253.5,3,,3.5,1512,אלעד אסרף,הפועל עירוני נוף הגליל,1081.3,1,,-5.0,926,7,1,4.41,-7.000000000000001,1,0,172.20000000000005,1,1
15740,198064,ליגת לאומית גברים 2018-2019,2019-06-18,926,שימי אסרף,הפועל חיפה,1243.9,3,0.0,4.8,903,רועי רוזנבלט,בית''ר אשדוד,989.3,1,1.0,-4.0,926,0,1,0.0,19.2,1,0,254.60000000000014,1,1
15742,194829,רנקליסט-5 2018-19 רמה ב',2019-05-12,926,שימי אסרף,הפועל חיפה,1226.9,2,,-2.0,631,טל טילקין,הישגי כרמיאל,1517.0,3,,2.0,631,1,0,14.0,11.0,0,1,-290.0999999999999,-1,0
15743,194826,רנקליסט-5 2018-19 רמה ב',2019-05-12,926,שימי אסרף,הפועל חיפה,1226.9,3,,6.0,1512,אלעד אסרף,הפועל עירוני נוף הגליל,1082.4,0,,-6.0,926,6,1,6.0,3.5700000000000003,1,0,144.5,1,1
15745,194818,רנקליסט-5 2018-19 רמה ב',2019-05-12,926,שימי אסרף,הפועל חיפה,1226.9,3,,2.0,1526,דיאגו שיקינסקי,הפועל עירוני נוף הגליל,754.3,0,,-2.0,926,0,0,10.0,-9.0,1,0,472.60000000000014,1,1
15746,193513,אליפות פסח כרמיאל,2019-04-22,926,שימי אסרף,הפועל חיפה,1211.0,3,,2.1,2633,ליאור שפיגלמן,הישגי כרמיאל,816.0,0,,-3.0000000000000004,926,0,0,-2.5,3.35,1,0,395.0,1,1
15751,193323,"אליפות רמת גן ע""ש אהרון גולדנברג",2019-04-11,926,שימי אסרף,הפועל חיפה,1211.0,0,,-7.0,1512,אלעד אסרף,הפועל עירוני נוף הגליל,1040.7,3,,4.9,1512,6,0,-2.5,7.62,0,1,170.29999999999995,-1,1
15752,193321,"אליפות רמת גן ע""ש אהרון גולדנברג",2019-04-11,926,שימי אסרף,הפועל חיפה,1211.0,3,,1.4,2713,אורי מינץ,עירוני גבעתיים,797.4,0,,-2.0,926,0,0,-10.9,0.0,1,0,413.6,1,1
15753,193317,"אליפות רמת גן ע""ש אהרון גולדנברג",2019-04-11,926,שימי אסרף,הפועל חיפה,1211.0,3,,2.1,948,דניאל בהונקר,מכבי רחובות,863.1,1,,-3.0000000000000004,926,0,0,-11.6,1.47,1,0,347.9,1,1
15755,189995,רנקליסט-4 2018-19 רמה ב',2019-04-04,926,שימי אסרף,הפועל חיפה,1211.0,3,,5.0,1939,עופר קלטש,אליצור קריית אתא,1053.3,0,,-5.0,926,4,2,-23.0,-7.0,1,0,157.70000000000005,1,1
15756,189994,רנקליסט-4 2018-19 רמה ב',2019-04-04,926,שימי אסרף,הפועל חיפה,1211.0,3,,1.0,4741,משה סימנה,הפועל גליל תחתון,663.6,1,,-1.0,926,0,0,-19.0,-3.0,1,0,547.4,1,1
15765,180638,ליגת לאומית גברים 2018-2019,2019-02-24,926,שימי אסרף,הפועל חיפה,1190.3,3,1.0,7.2,857,אדר שקד,כרמל מרכזי טניס שולחן חיפה,1061.9,0,0.0,-6.0,926,0,3,19.2,-2.1999999999999997,1,0,128.39999999999986,1,1
15766,180646,ליגת לאומית גברים 2018-2019,2019-02-24,926,שימי אסרף,הפועל חיפה,1190.3,3,1.0,19.2,626,נתן סגל,הישגי כרמיאל,1335.1,1,0.0,-16.0,926,1,0,7.2,-38.0,1,0,-144.79999999999995,1,0
15768,178458,ליגת לאומית גברים 2018-2019,2019-02-05,926,שימי אסרף,הפועל חיפה,1190.3,0,1.0,-9.6,1264,אלכסנדר לוין,הפועל חיפה,1067.3,3,0.0,11.52,1264,2,3,-19.250000000000004,0.0,0,1,123.0,-1,1
15771,178399,הרצליה תחרות פתוחה,2019-02-01,926,שימי אסרף,הפועל חיפה,1190.3,3,,2.8,2604,ניצן פרדריך,מ. בני הרצליה,928.3,2,,-4.0,926,1,0,-12.05,10.85,1,0,262.0,1,1
15773,178387,הרצליה תחרות פתוחה,2019-02-01,926,שימי אסרף,הפועל חיפה,1190.3,3,,1.4,2629,אלכסנדר שפירו,מ. בני הרצליה,729.8,0,,-2.0,926,0,0,-10.65,0.0,1,0,460.5,1,1
15774,178407,הרצליה תחרות פתוחה,2019-02-01,926,שימי אסרף,הפועל חיפה,1190.3,3,,2.1,2326,ניר סקיטל,מ. בני הרצליה,845.3,0,,-3.0000000000000004,926,0,0,-11.35,0.0,1,0,345.0,1,1
15777,174247,ליגת לאומית גברים 2018-2019,2019-01-08,926,שימי אסרף,הפועל חיפה,1173.5,0,0.0,-2.4,801,איתמר אברמוב,מכבי זאב זכרון יעקב,1516.6,3,1.0,2.88,801,0,0,-12.000000000000002,4.32,0,1,-343.0999999999999,-1,0
15779,171461,ליגת לאומית גברים 2018-2019,2018-12-18,926,שימי אסרף,הפועל חיפה,1171.9,3,0.0,19.2,626,נתן סגל,הישגי כרמיאל,1286.3,1,1.0,-16.0,926,0,0,-19.6,22.75,1,0,-114.39999999999986,1,0
15780,171657,ליגת לאומית גברים 2018-2019,2018-12-18,926,שימי אסרף,הפועל חיפה,1171.9,1,0.0,-9.6,857,אדר שקד,כרמל מרכזי טניס שולחן חיפה,1036.3,3,1.0,11.52,857,0,2,9.2,-4.0,0,1,135.60000000000014,-1,1
15782,168962,ליגת לאומית גברים 2018-2019,2018-11-27,926,שימי אסרף,הפועל חיפה,1177.1,3,0.0,7.2,2284,איתי אביבי,הפועל חיפה,1034.1,1,1.0,-6.0,926,0,0,-4.2,-10.04,1,0,143.0,1,1
15785,168805,רנקליסט-2 2018-19 רמה ב',2018-11-25,926,שימי אסרף,הפועל חיפה,1177.1,3,,5.0,1939,עופר קלטש,אליצור קריית אתא,1023.3,0,,-5.0,926,3,2,-1.2000000000000002,-3.0,1,0,153.79999999999995,1,1
15786,168801,רנקליסט-2 2018-19 רמה ב',2018-11-25,926,שימי אסרף,הפועל חיפה,1177.1,3,,3.0,4271,מיכאל דיטיניס,עמותת קריית מוצקין,787.4,0,,-3.0,926,0,0,0.7999999999999998,0.0,1,0,389.69999999999993,1,1
15788,167759,ליגת לאומית גברים 2018-2019,2018-11-13,926,שימי אסרף,הפועל חיפה,1177.1,3,1.0,4.8,837,נתנאל וזאנה,הפועל גליל תחתון,948.2,1,0.0,-4.0,926,3,1,-8.0,-4.8,1,0,228.89999999999986,1,1
15790,165784,רנקליסט-1 2018-19 רמה ב',2018-10-28,926,שימי אסרף,הפועל חיפה,1173.6,3,,5.0,1939,עופר קלטש,אליצור קריית אתא,1009.0,1,,-5.0,926,2,2,-26.0,4.0,1,0,164.5999999999999,1,1
15791,165783,רנקליסט-1 2018-19 רמה ב',2018-10-28,926,שימי אסרף,הפועל חיפה,1173.6,2,,-12.0,857,אדר שקד,כרמל מרכזי טניס שולחן חיפה,938.3,3,,12.0,857,0,1,-9.0,-4.0,0,1,235.29999999999995,-1,1
15792,163307,אליפות נצרת עילית - ספטמבר 2018,2018-09-28,926,שימי אסרף,הפועל חיפה,1173.6,3,,3.5,1939,עופר קלטש,אליצור קריית אתא,1009.0,0,,-5.0,926,1,2,3.5,13.3,1,0,164.5999999999999,1,1
15793,163290,אליפות נצרת עילית - ספטמבר 2018,2018-09-28,926,שימי אסרף,הפועל חיפה,1173.6,3,,3.5,1264,אלכסנדר לוין,הפועל חיפה,993.0,0,,-5.0,926,1,3,3.5,20.58,1,0,180.5999999999999,1,1
15794,165061,אליפות הרצליה - ראש השנה,2018-09-09,926,שימי אסרף,הפועל חיפה,1173.6,3,,1.4,2189,פבל סטסנקו,הפועל בת ים,767.7,1,,-2.0,926,0,0,-23.2,11.2,1,0,405.89999999999986,1,1
15795,165059,אליפות הרצליה - ראש השנה,2018-09-09,926,שימי אסרף,הפועל חיפה,1173.6,3,,2.8,512,ליחי גרינשטיין,עירוני גבעתיים,885.2,0,,-4.0,926,0,0,-24.6,-16.0,1,0,288.39999999999986,1,1
15800,160354,"תחרות לזכרו של אלעד קופרברג ז""ל",2018-07-08,926,שימי אסרף,הפועל חיפה,1174.3,3,,3.5,987,נחום שמיס,הפועל חיפה,1001.5,0,,-5.0,926,0,0,-5.239999999999999,5.390000000000001,1,0,172.79999999999995,1,1
15801,160350,"תחרות לזכרו של אלעד קופרברג ז""ל",2018-07-08,926,שימי אסרף,הפועל חיפה,1174.3,3,,2.8,2572,יוסי עטיה,הפועל ארנון רמת גן,951.7,0,,-4.0,926,1,0,-4.539999999999999,4.9,1,0,222.5999999999999,1,1
15803,159188,רנקליסט 6 - דרג ב' 2017-2018,2018-06-10,926,שימי אסרף,הפועל חיפה,1142.3,1,,-2.0,676,עמית גורן,כרמל מרכזי טניס שולחן חיפה,1503.5,3,,2.0,676,0,1,31.0,2.0,0,1,-361.20000000000005,-1,0
15805,159179,רנקליסט 6 - דרג ב' 2017-2018,2018-06-10,926,שימי אסרף,הפועל חיפה,1142.3,3,,24.0,631,טל טילקין,הישגי כרמיאל,1365.2,1,,-24.0,926,0,0,5.0,1.4899999999999998,1,0,-222.9000000000001,1,0
15806,159175,רנקליסט 6 - דרג ב' 2017-2018,2018-06-10,926,שימי אסרף,הפועל חיפה,1142.3,3,,3.0,2057,יובל וולפרט,הפועל עירוני נוף הגליל,801.3,0,,-3.0,926,0,0,26.0,0.0,1,0,341.0,1,1
15808,157010,רנקליסט 5 - דרג ב - 2017-2018,2018-04-26,926,שימי אסרף,הפועל חיפה,1153.3,3,,6.0,1512,אלעד אסרף,הפועל עירוני נוף הגליל,1040.2,1,,-6.0,926,5,0,-3.0,-11.200000000000005,1,0,113.09999999999991,1,1
15809,152707,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-01,926,שימי אסרף,הפועל חיפה,1153.3,2,,-24.0,1937,רן מנשה,אופק רעננה,946.1,3,,48.0,1937,0,0,12.0,70.0,0,1,207.19999999999993,-1,1
15810,152700,אליפות ישראל לשנת 2018 ה-64 בטניס שולחן,2018-04-01,926,שימי אסרף,הפועל חיפה,1153.3,3,,12.0,929,יניב בלנק,בית''ר רמלה,1048.8,1,,-6.0,926,1,0,-24.0,40.0,1,0,104.5,1,1
